Disorder,Dict,DataFrame,Accuracy,AUC,Classification Report
Schizophrenia,df_dict_psd_band,psd_highbeta,0.8723404255319149,0.9293478260869565,"{'0': {'precision': 0.875, 'recall': 0.875, 'f1-score': 0.875, 'support': 24}, '1': {'precision': 0.8695652173913043, 'recall': 0.8695652173913043, 'f1-score': 0.8695652173913043, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8722826086956521, 'recall': 0.8722826086956521, 'f1-score': 0.8722826086956521, 'support': 47}, 'weighted avg': {'precision': 0.8723404255319149, 'recall': 0.8723404255319149, 'f1-score': 0.8723404255319149, 'support': 47}}"
Schizophrenia,df_dict_psd_band,psd_gamma,0.8297872340425532,0.923913043478261,"{'0': {'precision': 0.7857142857142857, 'recall': 0.9166666666666666, 'f1-score': 0.8461538461538461, 'support': 24}, '1': {'precision': 0.8947368421052632, 'recall': 0.7391304347826086, 'f1-score': 0.8095238095238095, 'support': 23}, 'accuracy': 0.8297872340425532, 'macro avg': {'precision': 0.8402255639097744, 'recall': 0.8278985507246377, 'f1-score': 0.8278388278388278, 'support': 47}, 'weighted avg': {'precision': 0.8390657494800832, 'recall': 0.8297872340425532, 'f1-score': 0.8282285090795729, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_delta,0.7659574468085106,0.8605072463768116,"{'0': {'precision': 0.7407407407407407, 'recall': 0.8333333333333334, 'f1-score': 0.7843137254901961, 'support': 24}, '1': {'precision': 0.8, 'recall': 0.6956521739130435, 'f1-score': 0.7441860465116279, 'support': 23}, 'accuracy': 0.7659574468085106, 'macro avg': {'precision': 0.7703703703703704, 'recall': 0.7644927536231885, 'f1-score': 0.7642498860009119, 'support': 47}, 'weighted avg': {'precision': 0.7697399527186761, 'recall': 0.7659574468085106, 'f1-score': 0.7646767762028116, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_theta,0.851063829787234,0.8949275362318841,"{'0': {'precision': 0.8148148148148148, 'recall': 0.9166666666666666, 'f1-score': 0.8627450980392156, 'support': 24}, '1': {'precision': 0.9, 'recall': 0.782608695652174, 'f1-score': 0.8372093023255814, 'support': 23}, 'accuracy': 0.851063829787234, 'macro avg': {'precision': 0.8574074074074074, 'recall': 0.8496376811594203, 'f1-score': 0.8499772001823985, 'support': 47}, 'weighted avg': {'precision': 0.8565011820330969, 'recall': 0.851063829787234, 'f1-score': 0.8502488575836074, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_alpha,0.7872340425531915,0.9329710144927537,"{'0': {'precision': 0.7333333333333333, 'recall': 0.9166666666666666, 'f1-score': 0.8148148148148148, 'support': 24}, '1': {'precision': 0.8823529411764706, 'recall': 0.6521739130434783, 'f1-score': 0.75, 'support': 23}, 'accuracy': 0.7872340425531915, 'macro avg': {'precision': 0.807843137254902, 'recall': 0.7844202898550725, 'f1-score': 0.7824074074074074, 'support': 47}, 'weighted avg': {'precision': 0.8062578222778473, 'recall': 0.7872340425531915, 'f1-score': 0.783096926713948, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_beta,0.8085106382978723,0.9148550724637681,"{'0': {'precision': 0.7586206896551724, 'recall': 0.9166666666666666, 'f1-score': 0.830188679245283, 'support': 24}, '1': {'precision': 0.8888888888888888, 'recall': 0.6956521739130435, 'f1-score': 0.7804878048780488, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8237547892720306, 'recall': 0.806159420289855, 'f1-score': 0.8053382420616659, 'support': 47}, 'weighted avg': {'precision': 0.8223689573652889, 'recall': 0.8085106382978723, 'f1-score': 0.8058669747677004, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_highbeta,0.8085106382978723,0.8731884057971014,"{'0': {'precision': 0.8260869565217391, 'recall': 0.7916666666666666, 'f1-score': 0.8085106382978724, 'support': 24}, '1': {'precision': 0.7916666666666666, 'recall': 0.8260869565217391, 'f1-score': 0.8085106382978724, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8088768115942029, 'recall': 0.8088768115942029, 'f1-score': 0.8085106382978724, 'support': 47}, 'weighted avg': {'precision': 0.8092429848905334, 'recall': 0.8085106382978723, 'f1-score': 0.8085106382978723, 'support': 47}}"
Schizophrenia,df_dict_fc_band,fc_gamma,0.8297872340425532,0.9130434782608696,"{'0': {'precision': 0.7857142857142857, 'recall': 0.9166666666666666, 'f1-score': 0.8461538461538461, 'support': 24}, '1': {'precision': 0.8947368421052632, 'recall': 0.7391304347826086, 'f1-score': 0.8095238095238095, 'support': 23}, 'accuracy': 0.8297872340425532, 'macro avg': {'precision': 0.8402255639097744, 'recall': 0.8278985507246377, 'f1-score': 0.8278388278388278, 'support': 47}, 'weighted avg': {'precision': 0.8390657494800832, 'recall': 0.8297872340425532, 'f1-score': 0.8282285090795729, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_delta,0.8723404255319149,0.9293478260869565,"{'0': {'precision': 0.8461538461538461, 'recall': 0.9166666666666666, 'f1-score': 0.8799999999999999, 'support': 24}, '1': {'precision': 0.9047619047619048, 'recall': 0.8260869565217391, 'f1-score': 0.8636363636363636, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8754578754578755, 'recall': 0.8713768115942029, 'f1-score': 0.8718181818181818, 'support': 47}, 'weighted avg': {'precision': 0.8748343854726833, 'recall': 0.8723404255319149, 'f1-score': 0.8719922630560929, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_theta,0.8723404255319149,0.9402173913043478,"{'0': {'precision': 0.8461538461538461, 'recall': 0.9166666666666666, 'f1-score': 0.8799999999999999, 'support': 24}, '1': {'precision': 0.9047619047619048, 'recall': 0.8260869565217391, 'f1-score': 0.8636363636363636, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8754578754578755, 'recall': 0.8713768115942029, 'f1-score': 0.8718181818181818, 'support': 47}, 'weighted avg': {'precision': 0.8748343854726833, 'recall': 0.8723404255319149, 'f1-score': 0.8719922630560929, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_alpha,0.8723404255319149,0.9565217391304348,"{'0': {'precision': 0.8214285714285714, 'recall': 0.9583333333333334, 'f1-score': 0.8846153846153847, 'support': 24}, '1': {'precision': 0.9473684210526315, 'recall': 0.782608695652174, 'f1-score': 0.8571428571428571, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8843984962406015, 'recall': 0.8704710144927537, 'f1-score': 0.8708791208791209, 'support': 47}, 'weighted avg': {'precision': 0.883058710606303, 'recall': 0.8723404255319149, 'f1-score': 0.8711713818096798, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_beta,0.8085106382978723,0.9221014492753623,"{'0': {'precision': 0.7777777777777778, 'recall': 0.875, 'f1-score': 0.823529411764706, 'support': 24}, '1': {'precision': 0.85, 'recall': 0.7391304347826086, 'f1-score': 0.7906976744186046, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8138888888888889, 'recall': 0.8070652173913043, 'f1-score': 0.8071135430916553, 'support': 47}, 'weighted avg': {'precision': 0.8131205673758866, 'recall': 0.8085106382978723, 'f1-score': 0.8074628168932095, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_highbeta,0.8085106382978723,0.8460144927536232,"{'0': {'precision': 0.8, 'recall': 0.8333333333333334, 'f1-score': 0.816326530612245, 'support': 24}, '1': {'precision': 0.8181818181818182, 'recall': 0.782608695652174, 'f1-score': 0.8, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8090909090909091, 'recall': 0.8079710144927537, 'f1-score': 0.8081632653061226, 'support': 47}, 'weighted avg': {'precision': 0.8088974854932303, 'recall': 0.8085106382978723, 'f1-score': 0.8083369518019975, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_band,psd_fc_gamma,0.8085106382978723,0.8713768115942029,"{'0': {'precision': 0.7777777777777778, 'recall': 0.875, 'f1-score': 0.823529411764706, 'support': 24}, '1': {'precision': 0.85, 'recall': 0.7391304347826086, 'f1-score': 0.7906976744186046, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8138888888888889, 'recall': 0.8070652173913043, 'f1-score': 0.8071135430916553, 'support': 47}, 'weighted avg': {'precision': 0.8131205673758866, 'recall': 0.8085106382978723, 'f1-score': 0.8074628168932095, 'support': 47}}"
Trauma and stress related disorder,df_dict_psd_all_bands,psd_all_bands,0.9423076923076923,0.9763313609467456,"{'0': {'precision': 0.896551724137931, 'recall': 1.0, 'f1-score': 0.9454545454545454, 'support': 26}, '1': {'precision': 1.0, 'recall': 0.8846153846153846, 'f1-score': 0.9387755102040816, 'support': 26}, 'accuracy': 0.9423076923076923, 'macro avg': {'precision': 0.9482758620689655, 'recall': 0.9423076923076923, 'f1-score': 0.9421150278293136, 'support': 52}, 'weighted avg': {'precision': 0.9482758620689655, 'recall': 0.9423076923076923, 'f1-score': 0.9421150278293136, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_all_bands,fc_all_bands,0.6538461538461539,0.7766272189349113,"{'0': {'precision': 0.6666666666666666, 'recall': 0.6153846153846154, 'f1-score': 0.64, 'support': 26}, '1': {'precision': 0.6428571428571429, 'recall': 0.6923076923076923, 'f1-score': 0.6666666666666666, 'support': 26}, 'accuracy': 0.6538461538461539, 'macro avg': {'precision': 0.6547619047619048, 'recall': 0.6538461538461539, 'f1-score': 0.6533333333333333, 'support': 52}, 'weighted avg': {'precision': 0.6547619047619049, 'recall': 0.6538461538461539, 'f1-score': 0.6533333333333332, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_all_bands,psd_fc_all_bands,0.8076923076923077,0.8254437869822485,"{'0': {'precision': 0.9, 'recall': 0.6923076923076923, 'f1-score': 0.7826086956521738, 'support': 26}, '1': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 26}, 'accuracy': 0.8076923076923077, 'macro avg': {'precision': 0.825, 'recall': 0.8076923076923077, 'f1-score': 0.8050974512743627, 'support': 52}, 'weighted avg': {'precision': 0.8250000000000001, 'recall': 0.8076923076923077, 'f1-score': 0.8050974512743628, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_delta,0.8076923076923077,0.9053254437869822,"{'0': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 26}, '1': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 26}, 'accuracy': 0.8076923076923077, 'macro avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074074, 'support': 52}, 'weighted avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074075, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_theta,0.8653846153846154,0.9023668639053254,"{'0': {'precision': 0.8518518518518519, 'recall': 0.8846153846153846, 'f1-score': 0.8679245283018868, 'support': 26}, '1': {'precision': 0.88, 'recall': 0.8461538461538461, 'f1-score': 0.8627450980392156, 'support': 26}, 'accuracy': 0.8653846153846154, 'macro avg': {'precision': 0.865925925925926, 'recall': 0.8653846153846154, 'f1-score': 0.8653348131705512, 'support': 52}, 'weighted avg': {'precision': 0.8659259259259259, 'recall': 0.8653846153846154, 'f1-score': 0.8653348131705513, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_alpha,0.8461538461538461,0.9245562130177515,"{'0': {'precision': 0.78125, 'recall': 0.9615384615384616, 'f1-score': 0.8620689655172413, 'support': 26}, '1': {'precision': 0.95, 'recall': 0.7307692307692307, 'f1-score': 0.8260869565217392, 'support': 26}, 'accuracy': 0.8461538461538461, 'macro avg': {'precision': 0.865625, 'recall': 0.8461538461538461, 'f1-score': 0.8440779610194903, 'support': 52}, 'weighted avg': {'precision': 0.8656250000000001, 'recall': 0.8461538461538461, 'f1-score': 0.8440779610194902, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_beta,0.8653846153846154,0.9260355029585798,"{'0': {'precision': 0.8518518518518519, 'recall': 0.8846153846153846, 'f1-score': 0.8679245283018868, 'support': 26}, '1': {'precision': 0.88, 'recall': 0.8461538461538461, 'f1-score': 0.8627450980392156, 'support': 26}, 'accuracy': 0.8653846153846154, 'macro avg': {'precision': 0.865925925925926, 'recall': 0.8653846153846154, 'f1-score': 0.8653348131705512, 'support': 52}, 'weighted avg': {'precision': 0.8659259259259259, 'recall': 0.8653846153846154, 'f1-score': 0.8653348131705513, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_highbeta,0.8461538461538461,0.9053254437869822,"{'0': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 26}, '1': {'precision': 0.9090909090909091, 'recall': 0.7692307692307693, 'f1-score': 0.8333333333333333, 'support': 26}, 'accuracy': 0.8461538461538461, 'macro avg': {'precision': 0.8545454545454545, 'recall': 0.8461538461538463, 'f1-score': 0.8452380952380951, 'support': 52}, 'weighted avg': {'precision': 0.8545454545454546, 'recall': 0.8461538461538461, 'f1-score': 0.8452380952380951, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_band,psd_gamma,0.8269230769230769,0.9215976331360947,"{'0': {'precision': 0.8148148148148148, 'recall': 0.8461538461538461, 'f1-score': 0.830188679245283, 'support': 26}, '1': {'precision': 0.84, 'recall': 0.8076923076923077, 'f1-score': 0.8235294117647058, 'support': 26}, 'accuracy': 0.8269230769230769, 'macro avg': {'precision': 0.8274074074074074, 'recall': 0.8269230769230769, 'f1-score': 0.8268590455049944, 'support': 52}, 'weighted avg': {'precision': 0.8274074074074073, 'recall': 0.8269230769230769, 'f1-score': 0.8268590455049943, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_delta,0.75,0.8328402366863904,"{'0': {'precision': 0.76, 'recall': 0.7307692307692307, 'f1-score': 0.7450980392156863, 'support': 26}, '1': {'precision': 0.7407407407407407, 'recall': 0.7692307692307693, 'f1-score': 0.7547169811320754, 'support': 26}, 'accuracy': 0.75, 'macro avg': {'precision': 0.7503703703703704, 'recall': 0.75, 'f1-score': 0.7499075101738808, 'support': 52}, 'weighted avg': {'precision': 0.7503703703703704, 'recall': 0.75, 'f1-score': 0.7499075101738809, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_theta,0.7884615384615384,0.9053254437869822,"{'0': {'precision': 0.7777777777777778, 'recall': 0.8076923076923077, 'f1-score': 0.7924528301886792, 'support': 26}, '1': {'precision': 0.8, 'recall': 0.7692307692307693, 'f1-score': 0.7843137254901961, 'support': 26}, 'accuracy': 0.7884615384615384, 'macro avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615385, 'f1-score': 0.7883832778394376, 'support': 52}, 'weighted avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615384, 'f1-score': 0.7883832778394376, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_alpha,0.8846153846153846,0.9334319526627219,"{'0': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 26}, '1': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 26}, 'accuracy': 0.8846153846153846, 'macro avg': {'precision': 0.8869047619047619, 'recall': 0.8846153846153846, 'f1-score': 0.8844444444444444, 'support': 52}, 'weighted avg': {'precision': 0.886904761904762, 'recall': 0.8846153846153846, 'f1-score': 0.8844444444444444, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_beta,0.7884615384615384,0.8831360946745562,"{'0': {'precision': 0.7777777777777778, 'recall': 0.8076923076923077, 'f1-score': 0.7924528301886792, 'support': 26}, '1': {'precision': 0.8, 'recall': 0.7692307692307693, 'f1-score': 0.7843137254901961, 'support': 26}, 'accuracy': 0.7884615384615384, 'macro avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615385, 'f1-score': 0.7883832778394376, 'support': 52}, 'weighted avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615384, 'f1-score': 0.7883832778394376, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_highbeta,0.8076923076923077,0.8683431952662721,"{'0': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 26}, '1': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 26}, 'accuracy': 0.8076923076923077, 'macro avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074074, 'support': 52}, 'weighted avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074075, 'support': 52}}"
Trauma and stress related disorder,df_dict_fc_band,fc_gamma,0.8076923076923077,0.8091715976331362,"{'0': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 26}, '1': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 26}, 'accuracy': 0.8076923076923077, 'macro avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074074, 'support': 52}, 'weighted avg': {'precision': 0.8095238095238095, 'recall': 0.8076923076923077, 'f1-score': 0.8074074074074075, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_delta,0.7115384615384616,0.8505917159763314,"{'0': {'precision': 0.6896551724137931, 'recall': 0.7692307692307693, 'f1-score': 0.7272727272727274, 'support': 26}, '1': {'precision': 0.7391304347826086, 'recall': 0.6538461538461539, 'f1-score': 0.693877551020408, 'support': 26}, 'accuracy': 0.7115384615384616, 'macro avg': {'precision': 0.7143928035982009, 'recall': 0.7115384615384616, 'f1-score': 0.7105751391465678, 'support': 52}, 'weighted avg': {'precision': 0.7143928035982009, 'recall': 0.7115384615384616, 'f1-score': 0.7105751391465678, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_theta,0.7692307692307693,0.8698224852071006,"{'0': {'precision': 0.75, 'recall': 0.8076923076923077, 'f1-score': 0.7777777777777779, 'support': 26}, '1': {'precision': 0.7916666666666666, 'recall': 0.7307692307692307, 'f1-score': 0.76, 'support': 26}, 'accuracy': 0.7692307692307693, 'macro avg': {'precision': 0.7708333333333333, 'recall': 0.7692307692307692, 'f1-score': 0.768888888888889, 'support': 52}, 'weighted avg': {'precision': 0.7708333333333333, 'recall': 0.7692307692307693, 'f1-score': 0.768888888888889, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_alpha,0.8076923076923077,0.9245562130177514,"{'0': {'precision': 0.7666666666666667, 'recall': 0.8846153846153846, 'f1-score': 0.8214285714285715, 'support': 26}, '1': {'precision': 0.8636363636363636, 'recall': 0.7307692307692307, 'f1-score': 0.7916666666666666, 'support': 26}, 'accuracy': 0.8076923076923077, 'macro avg': {'precision': 0.8151515151515152, 'recall': 0.8076923076923077, 'f1-score': 0.8065476190476191, 'support': 52}, 'weighted avg': {'precision': 0.8151515151515152, 'recall': 0.8076923076923077, 'f1-score': 0.8065476190476191, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_beta,0.8269230769230769,0.8772189349112427,"{'0': {'precision': 0.84, 'recall': 0.8076923076923077, 'f1-score': 0.8235294117647058, 'support': 26}, '1': {'precision': 0.8148148148148148, 'recall': 0.8461538461538461, 'f1-score': 0.830188679245283, 'support': 26}, 'accuracy': 0.8269230769230769, 'macro avg': {'precision': 0.8274074074074074, 'recall': 0.8269230769230769, 'f1-score': 0.8268590455049944, 'support': 52}, 'weighted avg': {'precision': 0.8274074074074073, 'recall': 0.8269230769230769, 'f1-score': 0.8268590455049943, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_highbeta,0.7884615384615384,0.8698224852071006,"{'0': {'precision': 0.7777777777777778, 'recall': 0.8076923076923077, 'f1-score': 0.7924528301886792, 'support': 26}, '1': {'precision': 0.8, 'recall': 0.7692307692307693, 'f1-score': 0.7843137254901961, 'support': 26}, 'accuracy': 0.7884615384615384, 'macro avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615385, 'f1-score': 0.7883832778394376, 'support': 52}, 'weighted avg': {'precision': 0.788888888888889, 'recall': 0.7884615384615384, 'f1-score': 0.7883832778394376, 'support': 52}}"
Trauma and stress related disorder,df_dict_psd_fc_band,psd_fc_gamma,0.7115384615384616,0.7559171597633135,"{'0': {'precision': 0.6896551724137931, 'recall': 0.7692307692307693, 'f1-score': 0.7272727272727274, 'support': 26}, '1': {'precision': 0.7391304347826086, 'recall': 0.6538461538461539, 'f1-score': 0.693877551020408, 'support': 26}, 'accuracy': 0.7115384615384616, 'macro avg': {'precision': 0.7143928035982009, 'recall': 0.7115384615384616, 'f1-score': 0.7105751391465678, 'support': 52}, 'weighted avg': {'precision': 0.7143928035982009, 'recall': 0.7115384615384616, 'f1-score': 0.7105751391465678, 'support': 52}}"
